"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"17170108";"17170100";"2";"Vikaleiret";;""
"17170109";"17170100";"2";"Asklund";;""
"17170110";"17170100";"2";"Juberget";;""
"17170111";"17170100";"2";"Moksnes";;""
"17170112";"17170100";"2";"Sørbygda";;""
"17180100";"";"1";"Leksvik";;""
"17180101";"17180100";"2";"Sollia";;""
"17180102";"17180100";"2";"Tronvik";;""
"17180103";"17180100";"2";"Landsem";;""
"17180104";"17180100";"2";"Aune";;""
"17180105";"17180100";"2";"Rosvold";;""
"17180106";"17180100";"2";"Røstad";;""
"17180107";"17180100";"2";"Vinnan";;""
"17180108";"17180100";"2";"Grande";;""
"17180109";"17180100";"2";"Myran";;""
"17180110";"17180100";"2";"Hoven";;""
"17180200";"";"1";"Stranda";;""
"17180201";"17180200";"2";"Hindrem";;""
"17180202";"17180200";"2";"Vanvikan";;""
"17180203";"17180200";"2";"Roten";;""
"17180204";"17180200";"2";"Kråkmo";;""
"17190100";"";"1";"Nesset";;""
"17190101";"17190100";"2";"Staup";;""
"17190102";"17190100";"2";"Bamberg";;""
"17190103";"17190100";"2";"Gjemble";;""
"17190104";"17190100";"2";"Kjønstad";;""
"17190105";"17190100";"2";"Veske";;""
"17190106";"17190100";"2";"Alstahaug";;""
"17190107";"17190100";"2";"Nossum";;""
"17190108";"17190100";"2";"Momarka";;""
"17190109";"17190100";"2";"Bjørklia";;""
"17190110";"17190100";"2";"Høgberget";;""
"17190200";"";"1";"Skogn";;""
"17190201";"17190200";"2";"Eggen";;""
"17190202";"17190200";"2";"Småland";;""
"17190203";"17190200";"2";"Holan";;""
"17190204";"17190200";"2";"Skogn sentrum";;""
"17190205";"17190200";"2";"Mønsterhaug";;""
"17190206";"17190200";"2";"Holåsen";;""
"17190207";"17190200";"2";"Høyslo";;""
"17190300";"";"1";"Midt-Skogn";;""
"17190301";"17190300";"2";"Stormo";;""
"17190302";"17190300";"2";"Bjørkenget";;""
"17190303";"17190300";"2";"Markabygd";;""
"17190304";"17190300";"2";"Voll";;""
"17190305";"17190300";"2";"Lynvatn";;""
"17190306";"17190300";"2";"Ronglan";;""
"17190307";"17190300";"2";"Tuv";;""
"17190308";"17190300";"2";"Skarås";;""
"17190309";"17190300";"2";"Gustad";;""
"17190310";"17190300";"2";"Vestran";;""
"17190400";"";"1";"Åsen";;""
"17190401";"17190400";"2";"Gullberget";;""
"17190402";"17190400";"2";"Mossing";;""
"17190403";"17190400";"2";"Fossing";;""
"17190404";"17190400";"2";"Grenne";;""
"17190405";"17190400";"2";"Vuddudalen";;""
"17190406";"17190400";"2";"Åsenfjord";;""
"17190407";"17190400";"2";"Leangen";;""
"17190408";"17190400";"2";"Skjesol";;""
"17190500";"";"1";"Frol";;""
"17190501";"17190500";"2";"Østborg";;""
"17190502";"17190500";"2";"Haugskott";;""
"17190503";"17190500";"2";"Rinnan";;""
"17190504";"17190500";"2";"Munkrøstad";;""
"17190505";"17190500";"2";"Buran";;""
"17190506";"17190500";"2";"Munkeby";;""
"17190507";"17190500";"2";"Matberg";;""
"17190508";"17190500";"2";"Tingstad";;""
"17190600";"";"1";"Bruborg med omland";;""
"17190601";"17190600";"2";"Røstad";;""
"17190602";"17190600";"2";"Ulve";;""
"17190603";"17190600";"2";"Bruborg";;""
"17190604";"17190600";"2";"Brusve";;""
"17190605";"17190600";"2";"Gjeite";;""
"17190700";"";"1";"Levanger";;""
"17190701";"17190700";"2";"Levanger sentrum";;""
"17190702";"17190700";"2";"Lillemarksbakkene";;""
"17190800";"";"1";"Ytterøy";;""
"17190801";"17190800";"2";"Øvre";;""
"17190802";"17190800";"2";"Jørstad";;""
"17190803";"17190800";"2";"Grav";;""
"17210100";"";"1";"Ørmelen";;""
"17210101";"17210100";"2";"Ørin";;""
"17210102";"17210100";"2";"Ørmelen 1";;""
"17210103";"17210100";"2";"Ørmelen 2";;""
"17210104";"17210100";"2";"Ørmelen 3";;""
"17210105";"17210100";"2";"Ørmelen 4";;""
"17210200";"";"1";"Verdalsøra";;""
"17210201";"17210200";"2";"Verdalsøra nord";;""
"17210202";"17210200";"2";"Verdalsøra syd";;""
"17210203";"17210200";"2";"Verdalsøra øst";;""
"17210204";"17210200";"2";"Mikvold-Frydenlund";;""
"17210205";"17210200";"2";"Haug";;""
"17210300";"";"1";"Sjøbygda";;""
"17210301";"17210300";"2";"Ydse";;""
"17210302";"17210300";"2";"Trones";;""
"17210303";"17210300";"2";"Sjøbygda";;""
"17210304";"17210300";"2";"Volhaugen";;""
"17210400";"";"1";"Stiklestad";;""
"17210401";"17210400";"2";"Vist";;""
"17210402";"17210400";"2";"Forbregd";;""
"17210403";"17210400";"2";"Stiklestad";;""
"17210404";"17210400";"2";"Raset";;""
"17210405";"17210400";"2";"Jermstad";;""
"17210406";"17210400";"2";"Sør-Leksdal";;""
"17210407";"17210400";"2";"Nord-Leksdal";;""
"17210500";"";"1";"Vinne og Ness";;""
"17210501";"17210500";"2";"Stamphusmyra-Fætten";;""
"17210502";"17210500";"2";"Brannan";;""
"17210503";"17210500";"2";"Berg";;""
"17210504";"17210500";"2";"Molberg";;""
"17210505";"17210500";"2";"Vinne";;""
"17210506";"17210500";"2";"Ness";;""
"17210600";"";"1";"Øvre Verdal";;""
"17210601";"17210600";"2";"Reppe";;""
"17210602";"17210600";"2";"Vuku";;""
"17210603";"17210600";"2";"Ulvilla";;""
"17210604";"17210600";"2";"Volden";;""
"17210605";"17210600";"2";"Bjartan";;""
"17210606";"17210600";"2";"Kleppen";;""
"17210607";"17210600";"2";"Sul";;""
"17210608";"17210600";"2";"Dillan";;""
"17210609";"17210600";"2";"Inndal";;""
"17210610";"17210600";"2";"Levring";;""
"17240100";"";"1";"Malm";;""
"17240101";"17240100";"2";"Vada";;""
"17240102";"17240100";"2";"Nordberg";;""
"17240103";"17240100";"2";"Kirkreit";;""
"17240104";"17240100";"2";"Bratreit";;""
"17240105";"17240100";"2";"Holdåsen";;""
"17240106";"17240100";"2";"Malmo";;""
"17240107";"17240100";"2";"Fossdalen";;""
"17240108";"17240100";"2";"Ressem";;""
"17240109";"17240100";"2";"Sundbygda";;""
"17240110";"17240100";"2";"Tverås";;""
"17240111";"17240100";"2";"Folladalen/Ystmark";;""
"17240112";"17240100";"2";"Holden/Langvatnet";;""
"17240200";"";"1";"Verran";;""
"17240201";"17240200";"2";"Sela";;""
"17240202";"17240200";"2";"Follafoss østre";;""
"17240203";"17240200";"2";"Follafoss vestre/Tua";;""
"17240204";"17240200";"2";"Skjelstad";;""
"17240205";"17240200";"2";"Verrastranda";;""
"17240206";"17240200";"2";"Verrabotn";;""
"17250100";"";"1";"Namdalseid";;""
"17250101";"17250100";"2";"Sør-Eidet";;""
"17250102";"17250100";"2";"Solhaug";;""
"17250103";"17250100";"2";"Brørs";;""
"17250104";"17250100";"2";"Bjørgan";;""
"17250105";"17250100";"2";"Skatland";;""
"17250106";"17250100";"2";"Årgård";;""
"17250107";"17250100";"2";"Sjøåsen";;""
"17250108";"17250100";"2";"Buvik";;""
"17250109";"17250100";"2";"Statland";;""
"17250110";"17250100";"2";"Ledang";;""
"17250111";"17250100";"2";"Finnvollan";;""
"17360100";"";"1";"Snåsa";;""
"17360101";"17360100";"2";"Hammer/Vekset";;""
"17360102";"17360100";"2";"Sagbakken/Dravland";;""
"17360103";"17360100";"2";"Snåsa nord";;""
"17360104";"17360100";"2";"Snåsa øst";;""
"17360105";"17360100";"2";"Snåsa vest";;""
"17360106";"17360100";"2";"Berg";;""
"17360107";"17360100";"2";"Navlus";;""
"17360108";"17360100";"2";"Bøgseth/Agle/Myrseth";;""
"17360109";"17360100";"2";"Gravbrøt/Mollan/Gåsmo";;""
"17360110";"17360100";"2";"Sørbygda øvre";;""
"17360111";"17360100";"2";"Heimveg";;""
"17360112";"17360100";"2";"Svarva/Murbrekk";;""
"17360113";"17360100";"2";"Svarva/Sandnes";;""
"17360114";"17360100";"2";"Brønstad";;""
"17360115";"17360100";"2";"Kleiv/Mediås";;""
"17360116";"17360100";"2";"Imsdalen";;""
"17360117";"17360100";"2";"Breide";;""
"17360118";"17360100";"2";"Stridmoen";;""
"17360119";"17360100";"2";"Imsdalsfjellet";;""
"17380100";"";"1";"Lierne";;""
"17380101";"17380100";"2";"Østborg/Eide";;""
"17380102";"17380100";"2";"Skåle";;""
"17380103";"17380100";"2";"Mebygda";;""
"17380104";"17380100";"2";"Kvam";;""
"17380105";"17380100";"2";"Eidet";;""
"17380106";"17380100";"2";"Kveli";;""
"17380107";"17380100";"2";"Sandvik";;""
"17380108";"17380100";"2";"Skjellbred";;""
"17380109";"17380100";"2";"Tunnsjø";;""
"17390100";"";"1";"Røyrvik";;""
"17390101";"17390100";"2";"Staldvik";;""
"17390102";"17390100";"2";"Mykkelvik/Tunnsjørørvik";;""
"17390103";"17390100";"2";"Gjersvik";;""
"17390104";"17390100";"2";"Røyrvik";;""
"17390105";"17390100";"2";"Nyvik";;""
"17390106";"17390100";"2";"Namsvatn";;""
"17390107";"17390100";"2";"Hudningsdalen";;""
"17390108";"17390100";"2";"Derga/Børgefjell";;""
"17400100";"";"1";"Namsskogan";;""
"17400101";"17400100";"2";"Skorovatn";;""
"17400102";"17400100";"2";"Trones";;""
"17400103";"17400100";"2";"Brekkvasselv";;""
"17400104";"17400100";"2";"Finnvollan";;""
"17400105";"17400100";"2";"Lonet";;""
"17400106";"17400100";"2";"Furuly";;""
"17420100";"";"1";"Grong";;""
"17420101";"17420100";"2";"Vie";;""
"17420102";"17420100";"2";"Bergsmo";;""
"17420103";"17420100";"2";"Øyheim";;""
"17420104";"17420100";"2";"Duun";;""
"17420105";"17420100";"2";"Leksås";;""
"17420106";"17420100";"2";"Mediå";;""
"17420107";"17420100";"2";"Tømmerås";;""
"17420108";"17420100";"2";"Ekker";;""
"17420109";"17420100";"2";"Formofoss";;""
"17420110";"17420100";"2";"Godejord";;""
"17420111";"17420100";"2";"Gartland";;""
"17420112";"17420100";"2";"Fiskum";;""
"17420113";"17420100";"2";"Harran";;""
"17420114";"17420100";"2";"Solum";;""
"17420115";"17420100";"2";"Fjerding";;""
"17420116";"17420100";"2";"Nesådalen";;""
"17420117";"17420100";"2";"Brennmoen";;""
"17420118";"17420100";"2";"Sanddøldalen";;""
"17430100";"";"1";"Høylandet";;""
"17430101";"17430100";"2";"Vassbotn";;""
"17430102";"17430100";"2";"Gronstad";;""
"17430103";"17430100";"2";"Tyldum";;""
"17430104";"17430100";"2";"Skarland";;""
"17430105";"17430100";"2";"Okstad";;""
"17430106";"17430100";"2";"Flått";;""
"17430107";"17430100";"2";"Øie";;""
"17430108";"17430100";"2";"Kongsmoen";;""
"17440100";"";"1";"Overhalla";;""
"17440101";"17440100";"2";"Vestre Skage";;""
"17440102";"17440100";"2";"Hunn";;""
"17440103";"17440100";"2";"Nordre Skage";;""
"17440104";"17440100";"2";"Mælen";;""
"17440105";"17440100";"2";"Øyesvold/Gansmo";;""
"17440106";"17440100";"2";"Weglo";;""
"17440107";"17440100";"2";"Ranum";;""
"17440108";"17440100";"2";"Amdal";;""
"17440109";"17440100";"2";"Flasnes";;""
"17440110";"17440100";"2";"Skogmo";;""
"17440111";"17440100";"2";"Søndre Skage";;""
"17440112";"17440100";"2";"Grande";;""
"17440113";"17440100";"2";"Øysletta";;""
"17480100";"";"1";"Fosnes";;""
"17480101";"17480100";"2";"Faksdal/Dun/Hov";;""
"17480102";"17480100";"2";"Seierstad/Fosnesvågen";;""
"17480103";"17480100";"2";"Nordsundet/Elvalandet";;""
"17480104";"17480100";"2";"Salsnes/Salen";;""
"17490100";"";"1";"Flatanger";;""
"17490101";"17490100";"2";"Utvorda";;""
"17490102";"17490100";"2";"Sitter";;""
"17490103";"17490100";"2";"Lauvsnes østre";;""
"17490104";"17490100";"2";"Lauvsnes vestre";;""
"17490105";"17490100";"2";"Dahle";;""
"17490106";"17490100";"2";"Oppland";;""
"17490107";"17490100";"2";"Sørnesset";;""
"17490108";"17490100";"2";"Vik";;""
"17490109";"17490100";"2";"Hilstad";;""
"17490110";"17490100";"2";"Einvika";;""
"17500100";"";"1";"Vikna indre";;""
"17500101";"17500100";"2";"Lauvøy";;""
"17500102";"17500100";"2";"Vikestad";;""
"17500103";"17500100";"2";"Rørvik sentrum";;""
"17500104";"17500100";"2";"Stokkstrandhaugen";;""
"17500105";"17500100";"2";"Hansvikvegen";;""
"17500106";"17500100";"2";"Engasvegen";;""
"17500107";"17500100";"2";"Byåsen";;""
"17500108";"17500100";"2";"Ryum";;""
"17500109";"17500100";"2";"Ofstad";;""
"17500200";"";"1";"Vikna ytre";;""
"17500201";"17500200";"2";"Drag";;""
"17500202";"17500200";"2";"Gardstad";;""
"17500203";"17500200";"2";"Austafjord";;""
"17500204";"17500200";"2";"Hunnestad";;""
"17500205";"17500200";"2";"Valøy";;""
"17500206";"17500200";"2";"Ramstad";;""
"17500207";"17500200";"2";"Borgan";;""
"17500208";"17500200";"2";"Sørgjæslingan";;""
"17500209";"17500200";"2";"Gåsvær";;""
"17510100";"";"1";"Nærøy";;""
"17510101";"17510100";"2";"Abelvær";;""
"17510102";"17510100";"2";"Ramstad";;""
"17510103";"17510100";"2";"Steine/Val";;""
"17510104";"17510100";"2";"Lauga";;""
"17510105";"17510100";"2";"Varøy";;""
"17510106";"17510100";"2";"Arnøy";;""
"17510107";"17510100";"2";"Fikkan";;""
"17510108";"17510100";"2";"Sandnes";;""
"17510109";"17510100";"2";"Marøy";;""
"17510110";"17510100";"2";"Ottersøy/Torstad";;""
"17510200";"";"1";"Kolvereid";;""
"17510201";"17510200";"2";"Lund";;""
"17510202";"17510200";"2";"Opløfjorden";;""
"17510204";"17510200";"2";"Sørmo";;""
"17510205";"17510200";"2";"Finne";;""
"17510206";"17510200";"2";"Kolvereid-øst";;""
"17510207";"17510200";"2";"Kolvereid-vest";;""
"17510208";"17510200";"2";"Horvereid";;""
"17510209";"17510200";"2";"Skage";;""
"17510300";"";"1";"Gravvik/Foldereid";;""
"17510301";"17510300";"2";"Sør-Salten";;""
"17510302";"17510300";"2";"Nord-Salten";;""
"17510303";"17510300";"2";"Værum";;""
"17510304";"17510300";"2";"Søndre Gravvik";;""
"17510305";"17510300";"2";"Halvøya";;""
"17510306";"17510300";"2";"Austra";;""
"17510307";"17510300";"2";"Årsetfjorden";;""
"17510308";"17510300";"2";"Gravvik";;""
"17510309";"17510300";"2";"Krekling";;""
"17510310";"17510300";"2";"Skaftnes";;""
"17510311";"17510300";"2";"Ytre-Foldereid";;""
"17510312";"17510300";"2";"Indre-Foldereid";;""
"17550100";"";"1";"Leka";;""
"17550101";"17550100";"2";"Gutvik";;""
"17550102";"17550100";"2";"Madsøy/Frøvik";;""
"17550103";"17550100";"2";"Haug";;""
"17550104";"17550100";"2";"Solsem/Sklinna";;""
"17550105";"17550100";"2";"Kvaløy/Leknes";;""
"17550106";"17550100";"2";"Skei/Husby";;""
"17550107";"17550100";"2";"Hortavær";;""
"17560100";"";"1";"Røra";;""
"17560101";"17560100";"2";"Hylla";;""
"17560102";"17560100";"2";"Røra Vest";;""
"17560103";"17560100";"2";"Røra øst";;""
"17560104";"17560100";"2";"Lorås";;""
"17560200";"";"1";"Straumen";;""
"17560201";"17560200";"2";"Roel";;""
"17560202";"17560200";"2";"Straumen";;""
"17560203";"17560200";"2";"Sundnes";;""
"17560204";"17560200";"2";"Ferstad";;""
"17560205";"17560200";"2";"Verstad";;""
"17560300";"";"1";"Inderøy vest";;""
"17560301";"17560300";"2";"Kirknes";;""
"17560302";"17560300";"2";"Lyngstad";;""
"17560303";"17560300";"2";"Kvam";;""
"17560304";"17560300";"2";"Jystad";;""
"17560305";"17560300";"2";"Rotvold";;""
"17560306";"17560300";"2";"Stokkan";;""
"17560400";"";"1";"Sandvollan";;""
"17560401";"17560400";"2";"Stornes";;""
"17560402";"17560400";"2";"Hustad";;""
"17560403";"17560400";"2";"Gangstad";;""
"17560404";"17560400";"2";"Hjellan";;""
"17560500";"";"1";"Mosvik";;""
"17560501";"17560500";"2";"Åsbygda";;""
"17560502";"17560500";"2";"Vinje";;""
"17560503";"17560500";"2";"Nordbygda";;""
"17560504";"17560500";"2";"Søndre Fram-Verran";;""
"17560505";"17560500";"2";"Vestre Fram-Verran";;""
"18040100";"";"1";"Sentrum";;""
"18040101";"18040100";"2";"Moloen";;""
"18040102";"18040100";"2";"Sentrum 1";;""
"18040103";"18040100";"2";"Domkirken";;""
"18040104";"18040100";"2";"Sentrum 2";;""
"18040105";"18040100";"2";"Solparken";;""
"18040106";"18040100";"2";"Jentofts gate";;""
"18040107";"18040100";"2";"Jernbanestasjon";;""
"18040108";"18040100";"2";"Østre Skolepark";;""
"18040109";"18040100";"2";"Urtegårdsgata";;""
"18040110";"18040100";"2";"Zefyrhaugen";;""
"18040111";"18040100";"2";"Sentralsykehuset";;""
"18040112";"18040100";"2";"Snippen";;""
"18040113";"18040100";"2";"Rensåsen";;""
"18040114";"18040100";"2";"Kortneset";;""
"18040200";"";"1";"Vestbyen";;""
"18040201";"18040200";"2";"Langstranda";;""
"18040202";"18040200";"2";"Hammarvika";;""
"18040203";"18040200";"2";"Breivika";;""
"18040204";"18040200";"2";"Fugløyveien";;""
"18040205";"18040200";"2";"Svenskebyen";;""
"18040206";"18040200";"2";"Leif Jensons plass";;""
"18040207";"18040200";"2";"Roald Amundsens vei";;""
"18040208";"18040200";"2";"Gråholten";;""
"18040209";"18040200";"2";"Meholten";;""
"18040210";"18040200";"2";"Aspåsen";;""
"18040211";"18040200";"2";"Aspmyra";;""
"18040212";"18040200";"2";"Hernes 1";;""
"18040300";"";"1";"Østbyen";;""
"18040301";"18040300";"2";"Rensmoen";;""
"18040302";"18040300";"2";"A. G. Johnsons vei";;""
"18040303";"18040300";"2";"Hernes 2";;""
"18040304";"18040300";"2";"Jordbruket";;""
"18040305";"18040300";"2";"Småtindveien";;""
"18040306";"18040300";"2";"Speiderveien";;""
"18040307";"18040300";"2";"Østbyen";;""
"18040308";"18040300";"2";"Stadion";;""
"18040309";"18040300";"2";"Olahaugen";;""
"18040310";"18040300";"2";"Plassmyra";;""
"18040311";"18040300";"2";"Stormyra 1";;""
"18040312";"18040300";"2";"Stormyra 2";;""
"18040400";"";"1";"Rønvik";;""
"18040401";"18040400";"2";"Rønvikleira 1";;""
"18040402";"18040400";"2";"Rønvikleira 2";;""
"18040403";"18040400";"2";"Burøya";;""
"18040404";"18040400";"2";"Hjertøyene";;""
"18040405";"18040400";"2";"Flatvold";;""
"18040406";"18040400";"2";"Einmoen 1";;""
"18040407";"18040400";"2";"Einmoen 2";;""
"18040408";"18040400";"2";"Vollen 1";;""
"18040409";"18040400";"2";"Vollen 2";;""
"18040410";"18040400";"2";"Ramnfloget";;""
"18040411";"18040400";"2";"Hyttebakken";;""
"18040412";"18040400";"2";"Nedre Fjellveien";;""
"18040413";"18040400";"2";"Årnessletta";;""
"18040414";"18040400";"2";"Kirkhaugen";;""
"18040415";"18040400";"2";"Leif Aunes vei";;""
"18040416";"18040400";"2";"Lagården";;""
"18040417";"18040400";"2";"Mælen";;""
"18040418";"18040400";"2";"Kvalvika";;""
"18040419";"18040400";"2";"Rønvikfjellet";;""
"18040420";"18040400";"2";"Skivika";;""
"18040421";"18040400";"2";"Løpsmarka";;""
"18040500";"";"1";"Saltvern";;""
"18040501";"18040500";"2";"Solslett";;""
"18040502";"18040500";"2";"Bjerkeng";;""
"18040503";"18040500";"2";"Myrvold";;""
"18040504";"18040500";"2";"Symrahaugen";;""
"18040505";"18040500";"2";"Stordalen";;""
"18040506";"18040500";"2";"Reinsletta";;""
"18040507";"18040500";"2";"Herredshuset";;""
"18040508";"18040500";"2";"Gjerdet";;""
"18040509";"18040500";"2";"Saltvern skoler";;""
"18040510";"18040500";"2";"Langåsen";;""
"18040511";"18040500";"2";"Rønvikjordet";;""
"18040512";"18040500";"2";"Gårdsbruket N.P.S";;""
"18040513";"18040500";"2";"Nordland p.sykehus";;""
"18040514";"18040500";"2";"Boligfelt N.P.S";;""
"18040515";"18040500";"2";"Neståsen";;""
"18040516";"18040500";"2";"Hellran";;""
"18040517";"18040500";"2";"Rødbrekka";;""
"18040518";"18040500";"2";"Vågønes";;""
"18040600";"";"1";"Alstad";;""
"18040601";"18040600";"2";"Flystasjon";;""
"18040602";"18040600";"2";"Alberthaugen";;""
"18040603";"18040600";"2";"Bodøgård";;""
"18040604";"18040600";"2";"Bodøsjøen 1";;""
"18040605";"18040600";"2";"Skeid";;""
"18040606";"18040600";"2";"Bjørkåsen";;""
"18040607";"18040600";"2";"Bodin leir 1";;""
"18040608";"18040600";"2";"Bodin leir 2";;""
"18040609";"18040600";"2";"Grønnåsen";;""
"18040610";"18040600";"2";"Bodøsjøen 2";;""
"18040611";"18040600";"2";"Alsgård 1";;""
"18040612";"18040600";"2";"Alsgård 2";;""
"18040613";"18040600";"2";"Jensvoll 1";;""
"18040614";"18040600";"2";"Jensvoll 2";;""
"18040615";"18040600";"2";"Trollhaugen";;""
"18040616";"18040600";"2";"Stille dal";;""
"18040617";"18040600";"2";"Alstad 2";;""
"18040618";"18040600";"2";"Alstad 1";;""
"18040619";"18040600";"2";"Svartlia";;""
"18040700";"";"1";"Hunstad";;""
"18040701";"18040700";"2";"Hunstadlia 1";;""
"18040702";"18040700";"2";"Stokkvika";;""
"18040703";"18040700";"2";"Hunstadmoen";;""
"18040704";"18040700";"2";"Hunstadlia 2";;""
"18040705";"18040700";"2";"Hunstadlia 3";;""
"18040706";"18040700";"2";"Limyråsen";;""
"18040707";"18040700";"2";"Galnåsen";;""
"18040708";"18040700";"2";"Galnåsmyra";;""
"18040709";"18040700";"2";"Forsveien";;""
"18040710";"18040700";"2";"Storgjerdåsen";;""
"18040711";"18040700";"2";"Hunstad senter";;""
"18040712";"18040700";"2";"Lillegjerdåsen";;""
"18040713";"18040700";"2";"Mørkved";;""
"18040714";"18040700";"2";"Osphaugen";;""
"18040715";"18040700";"2";"Skavdalslia";;""
"18040716";"18040700";"2";"Gjæran";;""
"18040717";"18040700";"2";"Hunstadbukta";;""
"18040718";"18040700";"2";"Hunstad";;""
"18040719";"18040700";"2";"Brækka";;""
"18040720";"18040700";"2";"Hammarlia";;""
"18040800";"";"1";"Støver";;""
"18040801";"18040800";"2";"Bertnes";;""
"18040802";"18040800";"2";"Valle";;""
"18040803";"18040800";"2";"Vikan";;""
"18040804";"18040800";"2";"Kvalvåg";;""
"18040805";"18040800";"2";"Soløya";;""
"18040806";"18040800";"2";"Junkern";;""
"18040807";"18040800";"2";"Mørkved sentrum 1";;""
"18040808";"18040800";"2";"Kjeldmyrlia";;""
"18040809";"18040800";"2";"Breiva";;""
"18040810";"18040800";"2";"Høglia";;""
"18040811";"18040800";"2";"Hokkåsen";;""
"18040812";"18040800";"2";"Mørkved sentrum 2";;""
"18040813";"18040800";"2";"Trollmyra";;""
"18040814";"18040800";"2";"Greisdalslia";;""
"18040815";"18040800";"2";"Bjørndalslia";;""
"18040816";"18040800";"2";"Vasslia";;""
"18040900";"";"1";"Nordstranda";;""
"18040901";"18040900";"2";"Myklebostad";;""
"18040902";"18040900";"2";"Skaug";;""
"18040903";"18040900";"2";"Festvåg";;""
"18040904";"18040900";"2";"Misten";;""
"18040905";"18040900";"2";"Kjerringøy";;""
"18040906";"18040900";"2";"Nevelsfjord";;""
"18040907";"18040900";"2";"Landegode";;""
"18040908";"18040900";"2";"Bliksvær";;""
"18040909";"18040900";"2";"Helligvær";;""
"18040910";"18040900";"2";"Givær";;""
"18040911";"18040900";"2";"Tårnvik";;""
"18041000";"";"1";"Løding";;""
"18041001";"18041000";"2";"Heggmoen";;""
"18041002";"18041000";"2";"Hopen";;""
"18041003";"18041000";"2";"Løding østre";;""
"18041004";"18041000";"2";"Løding vestre";;""
"18041005";"18041000";"2";"Mjønes";;""
"18041006";"18041000";"2";"Naurstad";;""
"18041007";"18041000";"2";"Godøynes";;""
"18041008";"18041000";"2";"Tverlandsbyen sentrum";;""
"18041009";"18041000";"2";"Høgåsen";;""
"18041010";"18041000";"2";"Oddan";;""
"18041011";"18041000";"2";"Furulia";;""
"18041012";"18041000";"2";"Sennvika";;""
"18041013";"18041000";"2";"Sjurahaugen";;""
"18041014";"18041000";"2";"Sjysletta";;""
"18041015";"18041000";"2";"Ersvika";;""
"18041016";"18041000";"2";"Naurstadeidet";;""
"18041100";"";"1";"Saltstraumen";;""
"18041101";"18041100";"2";"Knaplund";;""
"18041102";"18041100";"2";"Straumøya";;""
"18041103";"18041100";"2";"Tuv";;""
"18041104";"18041100";"2";"Børelv";;""
"18041105";"18041100";"2";"Valnes";;""
"18041106";"18041100";"2";"Valnesvatnet";;""
"18041200";"";"1";"Skjerstad";;""
"18041201";"18041200";"2";"Kvikstad";;""
"18041202";"18041200";"2";"Skjerstad";;""
"18041203";"18041200";"2";"Støvset";;""
"18041204";"18041200";"2";"Breivik";;""
"18041205";"18041200";"2";"Kåsmo";;""
"18041206";"18041200";"2";"Vestvatn";;""
"18041207";"18041200";"2";"Misvær";;""
"18041208";"18041200";"2";"Høgset/Kvarv";;""
"18041209";"18041200";"2";"Oldereid";;""
"18041210";"18041200";"2";"Sand/Hoset";;""
"18050100";"";"1";"Bjerkvik";;""
"18050101";"18050100";"2";"Veggen";;""
"18050102";"18050100";"2";"Herjangen";;""
"18050103";"18050100";"2";"Haugen/Prestjordmark";;""
"18050104";"18050100";"2";"Prestjord";;""
"18050105";"18050100";"2";"Sletta/Nordmo";;""
"18050106";"18050100";"2";"Bjørkvang/Øimo";;""
"18050107";"18050100";"2";"Bakken/Rapet";;""
"18050108";"18050100";"2";"Dalberg";;""
"18050109";"18050100";"2";"Vassdal";;""
"18050110";"18050100";"2";"Elvegården";;""
"18050111";"18050100";"2";"Kvandal";;""
"18050200";"";"1";"Rombaken";;""
"18050201";"18050200";"2";"Seines";;""
"18050202";"18050200";"2";"Øyjord";;""
"18050203";"18050200";"2";"Trældal";;""
"18050204";"18050200";"2";"Nygård/Hergot";;""
"18050205";"18050200";"2";"Nygårdsfjell";;""
"18050206";"18050200";"2";"Bjørnfjell";;""
"18050207";"18050200";"2";"Straumsnes/Rombaksbotn";;""
"18050208";"18050200";"2";"Djupvik/Fagerjord";;""
"18050300";"";"1";"Fossestua";;""
"18050301";"18050300";"2";"Furumoen";;""
"18050302";"18050300";"2";"Nedre Fossestua";;""
"18050303";"18050300";"2";"Øvre Fossestua";;""
"18050400";"";"1";"Skistua";;""
"18050401";"18050400";"2";"Fjellveien/Terrassen";;""
"18050402";"18050400";"2";"Skistua";;""
"18050500";"";"1";"Oskarsborg";;""
"18050501";"18050500";"2";"Jernbanestasjonen";;""
"18050502";"18050500";"2";"Øvre Lillebakken/Diagonalgata";;""
"18050503";"18050500";"2";"Torvet";;""
"18050504";"18050500";"2";"Hamarøybakken";;""
"18050600";"";"1";"Vassvik/Taraldsvik";;""
"18050601";"18050600";"2";"Orneshaugen";;""
"18050602";"18050600";"2";"Taraldsvik 1";;""
"18050603";"18050600";"2";"Taraldsvik 2";;""
"18050604";"18050600";"2";"Finnbekken";;""
"18050605";"18050600";"2";"Vassvik";;""
"18050700";"";"1";"Frydenlund";;""
"18050701";"18050700";"2";"Lillevik";;""
"18050702";"18050700";"2";"Ole Martinussens vei";;""
"18050703";"18050700";"2";"Herjangsveien";;""
"18050704";"18050700";"2";"Ofotveien";;""
"18050705";"18050700";"2";"Skoleveien";;""
"18050706";"18050700";"2";"Stormyra";;""
"18050707";"18050700";"2";"Kirkeparken/Monsbakken";;""
"18050708";"18050700";"2";"Jaklamyra";;""
"18050709";"18050700";"2";"Storåsen";;""
"18050800";"";"1";"Framnes";;""
